Lon,Lat,label,DEM,slope,slope_aspect,SPI,TWI,plan_curvature,general_curvature,soiltype,landcover,distance_to_river
-0.5266373353150691,8.285835601897437,0,103.0,1.3919,270.0,813.23608,10.42533,0.03237,0.00211,WR,126.0,1200.0
-0.52439154710477,8.285835601897437,0,107.0,1.18295,348.69006,460.0358,10.99505,0.06471,0.00531,Lp,126.0,1200.0
-0.5221457588944709,8.285835601897437,0,103.0,3.70729,90.0,8331.60254,12.23002,-0.00583,-0.00106,Lp,20.0,1600.0
-0.5198999706841736,8.285835601897437,0,99.0,1.46716,251.56505,460.0358,10.99505,-0.00027,0.00209,Lp,126.0,1200.0
-0.5176541824738745,8.285835601897437,0,98.0,0.92804,270.0,813.23608,10.42533,0.03419,0.00424,Lp,20.0,1200.0
-0.5154083942635754,8.285835601897437,0,102.0,2.07443,243.43495,10059.1748,13.29695,0.01141,-2e-05,Lp,20.0,1200.0
-0.5131626060532763,8.285835601897437,0,105.0,0.65625,225.0,178935.59375,16.01098,-0.05741,-0.0021,Lp,20.0,1200.0
-0.5109168178429773,8.285835601897437,0,118.0,2.70389,300.96375,727.38049,10.5369,0.09221,0.00638,Lp,20.0,1200.0
-0.5086710296326782,8.285835601897437,0,119.0,0.92804,90.0,3353.05859,12.20257,-0.01166,-1e-05,Lp,20.0,1200.0
-0.5064252414223809,8.285835601897437,0,120.0,1.64025,98.1301,1626.47217,11.10291,-0.00588,-0.00106,Lp,20.0,800.0
-0.5041794532120818,8.285835601897437,0,119.0,3.02249,122.47119,3592.99316,10.31034,0.01043,0.00106,Lp,20.0,800.0
-0.5423578527871609,8.283589813687138,0,89.0,1.03755,296.56506,514.33569,10.88348,0.02286,0.00098,WR,20.0,800.0
-0.5401120645768618,8.283589813687138,0,88.0,1.3527,59.03624,670.61169,10.61816,0.00585,0.00104,WR,20.0,800.0
-0.5378662763665627,8.283589813687138,0,85.0,2.38751,60.9454,1472.83276,9.83141,0.04147,0.00356,WR,20.0,400.0
-0.5356204881562654,8.283589813687138,0,85.0,2.9324,108.43495,3708.92578,10.27858,-0.00736,-0.00638,WR,20.0,100.0
-0.5333746999459663,8.283589813687138,0,86.0,1.67271,236.30994,2277.06079,10.76644,0.00576,0.0,WR,20.0,400.0
-0.5311289117356672,8.283589813687138,0,93.0,1.03755,333.43494,12190.94922,15.6277,0.00018,-0.00107,WR,126.0,800.0
-0.5288831235253681,8.283589813687138,0,97.0,0.32814,45.0,363.69025,11.23005,5.0448,0.00636,WR,20.0,800.0
-0.5266373353150691,8.283589813687138,0,102.0,1.64025,278.1301,514.33569,10.88348,-6e-05,0.00211,WR,126.0,1200.0
-0.52439154710477,8.283589813687138,0,108.0,1.18295,168.69006,813.23608,10.42533,0.0,-1e-05,WR,20.0,1200.0
-0.5221457588944709,8.283589813687138,0,100.0,0.65625,135.0,4165.80127,11.54083,0.0,-1e-05,Lp,126.0,1200.0
-0.5198999706841736,8.283589813687138,0,96.0,1.76652,113.19859,14014.11328,13.09432,-0.03465,-0.00525,Lp,126.0,1200.0
-0.5176541824738745,8.283589813687138,0,95.0,2.31903,216.8699,16101.25,12.68871,-1e-05,-0.00105,Lp,20.0,1200.0
-0.5154083942635754,8.283589813687138,0,99.0,1.67271,236.30994,829.34131,10.40572,0.02326,0.00106,Lp,20.0,1200.0
-0.5131626060532763,8.283589813687138,0,102.0,0.98432,225.0,487.94165,10.93616,0.0,0.00106,Lp,126.0,1200.0
-0.5109168178429773,8.283589813687138,0,114.0,0.46405,180.0,230.01791,11.6882,0.02305,2e-05,Lp,20.0,1200.0
-0.5086710296326782,8.283589813687138,0,116.0,0.32814,225.0,162.64725,12.03477,0.0657,0.00531,Lp,20.0,800.0
-0.5064252414223809,8.283589813687138,0,113.0,1.67271,146.30994,21562.87305,13.63366,-0.02305,-0.00213,Lp,20.0,800.0
-0.5041794532120818,8.283589813687138,0,107.0,3.27781,135.0,172405.98438,14.36454,-0.0,0.00213,Lp,126.0,400.0
-0.5423578527871609,8.28134402547684,0,88.0,1.03755,153.43495,1543.00708,11.96128,-0.0001,-1e-05,WR,20.0,800.0
-0.5401120645768618,8.28134402547684,0,87.0,0.32814,135.0,162.64725,12.03477,0.0,0.00209,WR,20.0,800.0
-0.5378662763665627,8.28134402547684,0,84.0,0.32814,315.0,5692.65381,15.55964,-0.03498,-0.00212,WR,20.0,400.0
-0.5356204881562654,8.28134402547684,0,82.0,1.03755,63.43495,2057.34277,12.24633,-0.01347,-0.0,WR,20.0,100.0
-0.5333746999459663,8.28134402547684,0,85.0,1.3919,270.0,989.34442,10.22931,0.01732,0.00212,WR,20.0,400.0
-0.5311289117356672,8.28134402547684,0,90.0,1.03755,243.43495,2011.83508,11.69596,0.0,0.00106,WR,20.0,800.0
-0.5288831235253681,8.28134402547684,0,94.0,1.67271,236.30994,3317.36523,11.76857,-2e-05,-0.00107,WR,20.0,800.0
-0.5266373353150691,8.28134402547684,0,99.0,1.64025,225.0,2798.28784,10.56032,0.0,-0.00107,WR,126.0,1200.0
-0.52439154710477,8.28134402547684,0,99.0,0.98432,225.0,7807.06299,10.91271,-0.01156,-0.00639,WR,20.0,1200.0
-0.5221457588944709,8.28134402547684,0,97.0,1.91265,104.03624,487.94165,10.93616,3e-05,0.00105,WR,126.0,1200.0
-0.5198999706841736,8.28134402547684,0,95.0,1.31233,135.0,48794.16406,14.935,-0.02325,-0.00106,Lp,20.0,800.0
-0.5176541824738745,8.28134402547684,0,93.0,0.32814,135.0,2114.41431,14.57078,0.0,-1e-05,Lp,20.0,800.0
-0.5154083942635754,8.28134402547684,0,94.0,2.07443,243.43495,451586.65625,16.24352,-0.04055,-0.00319,Lp,20.0,800.0
-0.5131626060532763,8.28134402547684,0,100.0,1.99519,234.46233,16818.85352,13.03301,-0.00582,-1e-05,Lp,126.0,800.0
-0.5109168178429773,8.28134402547684,0,109.0,1.3527,239.03624,18777.12695,13.92012,0.01122,-1e-05,Lp,20.0,800.0
-0.5086710296326782,8.28134402547684,0,106.0,2.56114,185.19443,1270.31519,9.97933,0.00581,0.00105,Lp,20.0,800.0
-0.5064252414223809,8.28134402547684,0,103.0,0.46405,180.0,15871.23535,15.89138,-0.06556,-0.00315,Lp,126.0,400.0
-0.5041794532120818,8.28134402547684,0,102.0,0.7337,108.43495,727.38049,11.90763,0.00035,-0.00105,Lp,126.0,400.0
-0.5423578527871609,8.279098237266542,0,84.0,1.03755,243.43495,16973.07813,14.34957,-0.04597,-0.00209,WR,20.0,800.0
-0.5401120645768618,8.279098237266542,0,85.0,0.7337,341.56506,727.38049,11.90763,-0.00039,-0.00105,WR,20.0,400.0
-0.5378662763665627,8.279098237266542,0,87.0,1.64025,135.0,813.23608,10.42533,0.12411,0.01248,WR,20.0,400.0
-0.5356204881562654,8.279098237266542,0,83.0,1.76652,336.80139,69311176.0,21.59862,0.00019,-0.00084,WR,20.0,100.0
-0.5333746999459663,8.279098237266542,0,84.0,2.56114,95.19443,1270.31519,9.97933,0.00385,0.00047,WR,126.0,400.0
-0.5311289117356672,8.279098237266542,0,88.0,1.99519,234.46233,989.34442,10.22931,0.02341,0.00318,WR,126.0,800.0
-0.5288831235253681,8.279098237266542,0,91.0,1.3527,149.03624,487.94165,10.93616,0.05779,0.00424,WR,126.0,800.0
-0.5266373353150691,8.279098237266542,0,93.0,2.07443,243.43495,650.58887,10.64848,0.0461,0.00212,WR,126.0,1200.0
-0.52439154710477,8.279098237266542,0,96.0,0.7337,198.43495,325.29449,11.34162,0.0001,-0.00105,WR,20.0,1200.0
-0.5221457588944709,8.279098237266542,0,95.0,2.64366,127.87498,1454.76062,9.84376,0.01031,0.00213,WR,20.0,800.0
-0.5198999706841736,8.279098237266542,0,92.0,1.3527,149.03624,670.61169,10.61816,0.03468,0.00211,WR,20.0,800.0
-0.5176541824738745,8.279098237266542,0,91.0,1.76652,113.19859,2627.646,11.42892,-0.0231,-0.0021,WR,20.0,800.0
-0.5154083942635754,8.279098237266542,0,94.0,1.31233,225.0,650.58887,10.64848,0.0,0.00106,Lp,20.0,800.0
-0.5131626060532763,8.279098237266542,0,99.0,1.46716,198.43495,11638.08789,13.2801,-0.06485,-0.00107,Lp,20.0,400.0
-0.5109168178429773,8.279098237266542,0,100.0,3.54484,168.69006,10555.78711,11.41936,-0.01302,-0.00106,Lp,20.0,400.0
-0.5086710296326782,8.279098237266542,0,99.0,2.31903,180.0,212766.53125,15.2679,-0.02177,-0.00319,Lp,20.0,400.0
-0.5064252414223809,8.279098237266542,0,100.0,1.76652,156.80141,875.88208,10.35112,0.00579,-0.00106,Lp,20.0,400.0
-0.5041794532120818,8.279098237266542,0,98.0,0.7337,161.56505,727.38049,11.90763,-0.00014,-0.00106,Lp,20.0,100.0
-0.5423578527871609,8.276852449056243,0,82.0,0.0,,7882.16309,13.66978,-0.01347,-0.0,WR,20.0,400.0
-0.5401120645768618,8.276852449056243,0,85.0,1.46716,198.43495,727.38049,10.5369,0.06533,0.0061,WR,20.0,400.0
-0.5378662763665627,8.276852449056243,0,84.0,0.98432,135.0,487.94165,10.93616,0.01404,-0.00016,WR,20.0,100.0
-0.5356204881562654,8.276852449056243,0,84.0,0.7337,198.43495,363.69025,11.23005,0.00049,-0.00104,WR,20.0,100.0
-0.5333746999459663,8.276852449056243,0,83.0,1.64025,98.1301,13825.01367,13.22903,-0.06481,-0.00285,WR,126.0,400.0
-0.5311289117356672,8.276852449056243,0,83.0,1.31233,225.0,1301.17773,11.32605,-0.00015,-0.00099,WR,126.0,800.0
-0.5288831235253681,8.276852449056243,0,88.0,0.7337,341.56506,162.64725,12.03477,0.0,-1e-05,WR,126.0,800.0
-0.5266373353150691,8.276852449056243,0,90.0,2.31903,216.8699,1150.08936,10.07876,0.01147,-1e-05,WR,20.0,800.0
-0.52439154710477,8.276852449056243,0,93.0,1.46716,161.56505,670.61169,10.61816,0.02935,0.00317,WR,20.0,800.0
-0.5221457588944709,8.276852449056243,0,92.0,1.96806,135.0,1454.76099,11.21448,-0.0326,-0.00213,WR,20.0,800.0
-0.5198999706841736,8.276852449056243,0,90.0,1.03755,116.56505,2909.52197,11.89975,-0.00583,-0.00317,WR,20.0,400.0
-0.5176541824738745,8.276852449056243,0,91.0,1.99519,125.53767,989.34442,10.22931,0.02875,0.00424,WR,20.0,400.0
-0.5154083942635754,8.276852449056243,0,91.0,1.03755,206.56505,6686.36426,13.41949,-0.00018,-0.00107,WR,20.0,400.0
-0.5131626060532763,8.276852449056243,0,96.0,0.65625,225.0,325.29449,11.34162,0.0657,0.00531,Lp,20.0,400.0
-0.5109168178429773,8.276852449056243,0,93.0,1.67271,236.30994,19074.84961,13.51122,-0.04582,-0.00422,Lp,20.0,400.0
-0.5086710296326782,8.276852449056243,0,94.0,0.7337,198.43495,82921.375,16.62815,-8.48441,-0.0021,Lp,20.0,100.0
-0.5064252414223809,8.276852449056243,0,97.0,1.3919,270.0,690.05371,10.58958,0.03299,0.00423,Lp,20.0,100.0
-0.5041794532120818,8.276852449056243,0,100.0,0.46405,0.0,37722.9375,16.75687,-3.32472,-1e-05,Lp,126.0,400.0
-0.5423578527871609,8.274606660845944,0,84.0,0.7337,18.43495,363.69025,11.23005,0.03475,0.00207,WR,30.0,100.0
-0.5401120645768618,8.274606660845944,0,83.0,0.32814,225.0,813.23621,13.61918,-0.06567,-0.00296,WR,20.0,400.0
-0.5378662763665627,8.274606660845944,0,85.0,1.18295,281.30994,586.43292,10.7523,4.27481,0.00422,WR,20.0,400.0
-0.5356204881562654,8.274606660845944,0,84.0,0.98432,135.0,487.94165,10.93616,0.0,0.0008,WR,20.0,400.0
-0.5333746999459663,8.274606660845944,0,84.0,0.32814,45.0,162.64725,12.03477,0.03452,0.00198,WR,126.0,400.0
-0.5311289117356672,8.274606660845944,0,85.0,1.03755,63.43495,514.33569,10.88348,0.04705,0.00423,WR,20.0,800.0
-0.5288831235253681,8.274606660845944,0,84.0,1.18295,258.69006,1626.47217,11.10291,3e-05,-0.00101,WR,20.0,800.0
-0.5266373353150691,8.274606660845944,0,86.0,1.03755,243.43495,4629.02148,13.05285,-0.02288,-0.00209,WR,20.0,800.0
-0.52439154710477,8.274606660845944,0,88.0,1.67271,213.69006,829.34131,10.40572,0.02308,-1e-05,WR,126.0,800.0
-0.5221457588944709,8.274606660845944,0,88.0,0.46405,90.0,15181.18164,15.84695,0.0,0.0,WR,20.0,400.0
-0.5198999706841736,8.274606660845944,0,89.0,1.64025,171.8699,2439.70825,11.50313,-0.03243,-0.00423,WR,20.0,400.0
-0.5176541824738745,8.274606660845944,0,87.0,0.32814,135.0,487.94171,13.11257,0.00557,0.0,WR,20.0,100.0
-0.5154083942635754,8.274606660845944,0,89.0,1.64025,98.1301,813.23608,10.42533,-0.02294,-0.00207,WR,20.0,100.0
-0.5131626060532763,8.274606660845944,0,91.0,0.65625,225.0,975.88342,12.41942,-0.01347,-0.0,WR,20.0,100.0
-0.5109168178429773,8.274606660845944,0,97.0,0.7337,198.43495,363.69025,11.23005,0.1311,0.01168,Lp,126.0,400.0
-0.5086710296326782,8.274606660845944,0,94.0,0.7337,161.56505,55644.60938,16.22931,-0.01203,-0.00213,Lp,20.0,400.0
-0.5064252414223809,8.274606660845944,0,99.0,1.64025,315.0,813.23608,10.42533,0.02344,0.00318,Lp,20.0,400.0
-0.5041794532120818,8.274606660845944,0,102.0,1.18295,348.69006,5277.896,12.92167,-0.01745,-0.00106,Lp,20.0,400.0
-0.5423578527871609,8.272360872635645,0,83.0,1.3527,300.96375,670.61169,10.61816,0.0062,1e-05,WR,30.0,400.0
-0.5401120645768618,8.272360872635645,0,84.0,1.46716,341.56506,2182.14136,11.6147,0.0,0.00095,WR,20.0,400.0
-0.5378662763665627,8.272360872635645,0,84.0,0.98432,135.0,487.94165,10.93616,2.763,-1e-05,WR,20.0,400.0
-0.5356204881562654,8.272360872635645,0,84.0,1.18295,281.30994,586.43292,10.7523,0.0005,-0.00104,WR,126.0,800.0
-0.5333746999459663,8.272360872635645,0,87.0,0.7337,18.43495,363.69025,11.23005,0.05772,0.00638,WR,90.0,800.0
-0.5311289117356672,8.272360872635645,0,83.0,2.07443,153.43495,3086.01367,11.26813,-0.01751,-0.00108,WR,90.0,800.0
-0.5288831235253681,8.272360872635645,0,82.0,0.65625,45.0,975.88342,12.41942,-0.9829,0.0,WR,126.0,800.0
-0.5266373353150691,8.272360872635645,0,83.0,0.92804,270.0,3680.28638,13.04708,-0.017,-0.00306,WR,20.0,400.0
-0.52439154710477,8.272360872635645,0,85.0,0.46405,0.0,230.01791,11.6882,-0.06839,-0.00418,WR,126.0,400.0
-0.5221457588944709,8.272360872635645,0,87.0,1.18295,78.69006,76236.27344,15.58869,-0.02169,-0.00426,WR,20.0,100.0
-0.5198999706841736,8.272360872635645,0,87.0,0.7337,288.43494,727.38049,11.90763,-0.0,-0.00103,WR,126.0,100.0
-0.5176541824738745,8.272360872635645,0,88.0,1.3527,329.03625,4554.12158,11.45171,-0.01691,-0.00416,WR,20.0,400.0
-0.5154083942635754,8.272360872635645,0,90.0,1.96806,315.0,3503.52832,11.71397,-0.02323,-0.00317,WR,126.0,400.0
-0.5131626060532763,8.272360872635645,0,94.0,1.18295,78.69006,586.43292,10.7523,0.0,-1e-05,WR,20.0,400.0
-0.5109168178429773,8.272360872635645,0,96.0,0.98432,315.0,487.94165,10.93616,0.05776,0.00425,WR,20.0,400.0
-0.5086710296326782,8.272360872635645,0,98.0,1.67271,326.30994,829.34131,10.40572,6e-05,0.00106,Lp,20.0,800.0
-0.5064252414223809,8.272360872635645,0,103.0,1.96806,315.0,975.88324,10.24301,0.04079,0.00531,Lp,20.0,800.0
-0.5041794532120818,8.272360872635645,0,107.0,0.32814,45.0,162.64725,12.03477,0.01148,0.00211,Lp,20.0,800.0
-0.5423578527871609,8.33748873073431,0,99.0,0.7337,251.56505,2439.70825,11.50313,-0.02333,-0.00319,Lp,20.0,800.0
-0.5401120645768618,8.33748873073431,0,97.0,1.76652,66.80141,224033.17188,16.23572,-3.33727,-1e-05,Lp,20.0,800.0
-0.5378662763665627,8.33748873073431,0,99.0,0.92804,180.0,460.0358,10.99505,0.13123,0.0074,Lp,20.0,800.0
-0.5356204881562654,8.33748873073431,0,95.0,2.20014,341.56506,20730.33984,13.04617,-0.02177,-0.00319,Lp,20.0,400.0
-0.5333746999459663,8.33748873073431,0,95.0,1.91265,165.96375,2845.16406,11.34939,-0.03191,-0.00413,Lp,20.0,400.0
-0.5311289117356672,8.33748873073431,0,98.0,0.46405,0.0,230.01791,11.6882,0.0,0.00106,Lp,20.0,400.0
-0.5288831235253681,8.33748873073431,0,97.0,1.31233,315.0,3090.29736,14.9495,-0.0,-0.00108,Lp,20.0,400.0
-0.5266373353150691,8.33748873073431,0,99.0,1.18295,78.69006,325.29449,11.34162,0.06568,0.00317,Lp,20.0,400.0
-0.52439154710477,8.33748873073431,0,100.0,1.31233,315.0,8945.59668,12.79474,-5e-05,-0.0021,Lp,20.0,800.0
-0.5221457588944709,8.33748873073431,0,105.0,1.64025,261.8699,20118.34961,13.98904,-0.023,-0.00211,Lp,20.0,400.0
-0.5198999706841736,8.33748873073431,0,107.0,1.64025,135.0,948.388,10.27159,0.01745,-0.00106,Lp,20.0,400.0
-0.5176541824738745,8.33748873073431,0,108.0,1.64025,8.1301,231858.04688,16.37541,0.00035,-0.00107,Lp,20.0,100.0
-0.5154083942635754,8.33748873073431,0,112.0,0.92804,90.0,460.0358,10.99505,0.06591,0.0053,Lp,20.0,400.0
-0.5131626060532763,8.33748873073431,0,114.0,0.32814,225.0,586.43292,10.7523,0.0652,0.00316,Lp,20.0,800.0
-0.5109168178429773,8.33748873073431,0,118.0,0.65625,225.0,586.43292,10.7523,0.03235,0.00211,Lp,20.0,800.0
-0.5086710296326782,8.33748873073431,0,120.0,1.3527,210.96375,813.23608,10.42533,0.0,0.0,Lp,20.0,1200.0
-0.5064252414223809,8.33748873073431,0,122.0,1.96806,135.0,3068.8208,10.46803,0.0,-0.00213,Lp,20.0,800.0
-0.5041794532120818,8.33748873073431,0,117.0,1.99519,144.46233,2999.06567,10.49102,0.0,0.0,Lp,126.0,800.0
-0.5423578527871609,8.335242942524012,0,99.0,0.7337,251.56505,162.64725,12.03477,12.17364,0.00637,Lp,20.0,800.0
-0.5401120645768618,8.335242942524012,0,100.0,1.18295,281.30994,1978.68884,10.90689,0.0013,-0.00109,Lp,20.0,1200.0
-0.5378662763665627,8.335242942524012,0,100.0,1.99519,234.46233,989.34442,10.22931,0.01164,0.00104,Lp,20.0,800.0
-0.5356204881562654,8.335242942524012,0,101.0,2.9324,71.56505,1454.76062,9.84376,-0.01111,-0.00106,Lp,20.0,800.0
-0.5333746999459663,8.335242942524012,0,99.0,5.27612,344.74487,5245.20996,9.93201,0.01072,-0.00218,Lp,20.0,800.0
-0.5311289117356672,8.335242942524012,0,101.0,0.92804,0.0,920.07159,11.67263,-0.06485,-0.00317,Lp,20.0,400.0
-0.5288831235253681,8.335242942524012,0,100.0,1.3919,270.0,460.0358,10.99505,0.06401,0.00103,Lp,20.0,400.0
-0.5266373353150691,8.335242942524012,0,102.0,1.67271,123.69006,1854.46289,9.601,0.02315,0.00637,Lp,20.0,800.0
-0.52439154710477,8.335242942524012,0,100.0,0.32814,45.0,108936.22656,14.54037,-0.01544,-0.00424,Lp,20.0,800.0
-0.5221457588944709,8.335242942524012,0,105.0,2.31903,216.8699,2682.44678,11.98101,0.00028,-0.00207,Lp,126.0,400.0
-0.5198999706841736,8.335242942524012,0,106.0,6.02824,57.52881,2909.51831,9.15061,0.01776,0.00947,Lp,20.0,100.0
-0.5176541824738745,8.335242942524012,0,105.0,1.46716,108.43495,1341.22302,9.92502,0.02364,0.00305,Lp,20.0,400.0
-0.5154083942635754,8.335242942524012,0,109.0,1.76652,246.80141,875.88208,10.35112,0.0,-3e-05,Lp,20.0,400.0
-0.5131626060532763,8.335242942524012,0,114.0,1.46716,288.43494,727.38049,10.5369,3e-05,-1e-05,Lp,20.0,800.0
-0.5109168178429773,8.335242942524012,0,117.0,1.3919,90.0,2682.44678,11.98101,-0.02313,-0.00313,Lp,20.0,800.0
-0.5086710296326782,8.335242942524012,0,117.0,1.76652,113.19859,2488.02393,11.48352,0.00605,-0.00213,Lp,20.0,800.0
-0.5064252414223809,8.335242942524012,0,114.0,1.18295,11.30993,586.43292,10.7523,-0.04595,-0.0021,Lp,20.0,800.0
-0.5041794532120818,8.335242942524012,0,110.0,2.70389,149.03624,3903.53149,10.22744,0.00052,0.00106,Lp,20.0,800.0
-0.5423578527871609,8.332997154313713,0,98.0,0.7337,71.56505,920.07166,13.05105,-1.54258,-2e-05,Lp,20.0,800.0
-0.5401120645768618,8.332997154313713,0,99.0,0.7337,108.43495,162.64725,12.03477,-1.9453,1e-05,Lp,20.0,800.0
-0.5378662763665627,8.332997154313713,0,102.0,0.65625,225.0,363.69025,11.23005,0.0,0.0021,Lp,20.0,800.0
-0.5356204881562654,8.332997154313713,0,105.0,1.03755,63.43495,514.33569,10.88348,0.06602,0.00105,Lp,20.0,800.0
-0.5333746999459663,8.332997154313713,0,107.0,4.27048,40.6013,2120.65894,9.46687,0.01747,0.00104,Lp,20.0,800.0
-0.5311289117356672,8.332997154313713,0,105.0,2.07443,26.56505,3086.01367,11.26813,0.04543,-0.00426,Lp,126.0,800.0
-0.5288831235253681,8.332997154313713,0,102.0,1.03755,296.56506,3910.3042,14.4919,-0.01347,-0.0,Lp,20.0,800.0
-0.5266373353150691,8.332997154313713,0,105.0,1.3527,149.03624,1380.10742,11.26716,-0.03219,-0.00418,Lp,20.0,800.0
-0.52439154710477,8.332997154313713,0,105.0,1.64025,351.8699,2082.90063,10.85556,0.0,-2e-05,Lp,126.0,800.0
-0.5221457588944709,8.332997154313713,0,108.0,3.02249,147.52881,1534.4104,9.79045,0.03632,0.00744,Lp,126.0,400.0
-0.5198999706841736,8.332997154313713,0,104.0,2.78216,270.0,22630.76953,14.63701,-0.00035,-0.00106,Lp,20.0,400.0
-0.5176541824738745,8.332997154313713,0,104.0,0.32814,225.0,1138.53064,13.95384,0.58597,0.0,Lp,20.0,100.0
-0.5154083942635754,8.332997154313713,0,110.0,2.3649,281.30994,1172.8656,10.05915,0.0186,0.00424,Lp,20.0,400.0
-0.5131626060532763,8.332997154313713,0,113.0,1.18295,281.30994,586.43292,10.7523,-0.03458,-0.00213,Lp,20.0,800.0
-0.5109168178429773,8.332997154313713,0,115.0,2.56114,185.19443,1270.31519,9.97933,-0.00103,0.0,Lp,20.0,800.0
-0.5086710296326782,8.332997154313713,0,113.0,1.3919,180.0,690.05371,10.58958,0.06478,0.00317,Lp,20.0,800.0
-0.5064252414223809,8.332997154313713,0,106.0,5.59895,141.70984,303463.46875,13.85494,-0.01524,-0.00213,Lp,126.0,800.0
-0.5041794532120818,8.332997154313713,0,103.0,1.3527,149.03624,1751.76416,11.0287,0.0,-1e-05,Lp,20.0,400.0
-0.5423578527871609,8.330751366103414,0,96.0,0.92804,90.0,460.0358,10.99505,0.0647,0.0031,Lp,20.0,400.0
-0.5401120645768618,8.330751366103414,0,100.0,0.0,,29779.98828,13.84704,-0.0918,-0.00213,Lp,20.0,800.0
-0.5378662763665627,8.330751366103414,0,108.0,3.02249,327.52881,1854.46289,9.601,0.00959,0.00106,Lp,20.0,800.0
-0.5356204881562654,8.330751366103414,0,110.0,1.64025,188.1301,813.23608,10.42533,-0.06471,-0.00107,Lp,20.0,800.0
-0.5333746999459663,8.330751366103414,0,112.0,2.3649,348.69006,2345.7312,10.73673,0.0,-0.00107,Lp,20.0,1200.0
-0.5311289117356672,8.330751366103414,0,109.0,2.10017,276.34021,3124.35083,11.25578,-0.03202,-0.00639,Lp,20.0,1200.0
-0.5288831235253681,8.330751366103414,0,108.0,3.02249,302.47119,7037.19141,11.01653,-0.00271,-0.00213,Lp,20.0,1200.0
-0.5266373353150691,8.330751366103414,0,109.0,1.03755,243.43495,44260.35938,13.3911,-0.03235,-0.00419,Lp,20.0,800.0
-0.52439154710477,8.330751366103414,0,105.0,0.92804,0.0,8009.44434,11.33182,-0.02025,-0.00632,Lp,20.0,800.0
-0.5221457588944709,8.330751366103414,0,102.0,0.7337,251.56505,13011.77734,13.16853,-0.02314,-0.00315,Lp,20.0,400.0
-0.5198999706841736,8.330751366103414,0,102.0,1.64025,315.0,2256904.75,17.85244,-3.33727,-1e-05,Lp,20.0,100.0
-0.5176541824738745,8.330751366103414,0,104.0,1.31233,225.0,3252.94458,12.23289,-0.02296,-0.00213,Lp,20.0,100.0
-0.5154083942635754,8.330751366103414,0,108.0,0.46405,0.0,230.01791,11.6882,0.00459,0.0,Lp,20.0,400.0
-0.5131626060532763,8.330751366103414,0,110.0,1.3527,210.96375,3353.05859,12.20257,-0.01155,-0.00316,Lp,20.0,800.0
-0.5109168178429773,8.330751366103414,0,109.0,1.18295,78.69006,586.43292,10.7523,0.03235,0.00211,Lp,20.0,800.0
-0.5086710296326782,8.330751366103414,0,103.0,0.7337,198.43495,1454.76099,12.5929,0.01183,-0.0021,Lp,126.0,800.0
-0.5064252414223809,8.330751366103414,0,102.0,3.02249,147.52881,4498.59863,10.89124,-0.01169,-0.00426,Lp,20.0,400.0
-0.5041794532120818,8.330751366103414,0,100.0,0.98432,135.0,6343.2417,13.47217,-0.02264,-1e-05,Lp,20.0,100.0
-0.5423578527871609,8.328505577893115,0,97.0,1.31233,315.0,1951.7666,11.72627,5e-05,-3e-05,Lp,40.0,400.0
-0.5401120645768618,8.328505577893115,0,98.0,2.20014,341.56506,13092.84668,12.58761,-0.0571,-0.0042,Lp,20.0,400.0
-0.5378662763665627,8.328505577893115,0,107.0,1.18295,348.69006,21459.57422,14.05351,-0.08068,-0.00425,Lp,20.0,400.0
-0.5356204881562654,8.328505577893115,0,111.0,0.65625,45.0,31878.85742,15.89553,0.00018,-0.00108,Lp,20.0,800.0
-0.5333746999459663,8.328505577893115,0,117.0,2.07443,296.56506,1028.67126,10.19033,-0.01746,0.00106,Lp,20.0,800.0
-0.5311289117356672,8.328505577893115,0,117.0,0.65625,315.0,13337.07422,15.02459,-0.02309,-1e-05,Lp,20.0,1200.0
-0.5288831235253681,8.328505577893115,0,117.0,2.95064,315.0,41961.71094,13.38292,-0.02285,-0.00525,Lp,20.0,800.0
-0.5266373353150691,8.328505577893115,0,110.0,2.9324,251.56505,1610.12524,13.60727,0.96695,0.0,Lp,20.0,800.0
-0.52439154710477,8.328505577893115,0,107.0,1.85559,90.0,363.69025,11.23005,0.0,-1e-05,Lp,20.0,400.0
-0.5221457588944709,8.328505577893115,0,100.0,1.64025,45.0,50189.25,14.74009,-0.03456,-1e-05,Lp,20.0,400.0
-0.5198999706841736,8.328505577893115,0,101.0,0.98432,225.0,1951.7666,12.29901,-0.0,-0.00106,Lp,20.0,100.0
-0.5176541824738745,8.328505577893115,0,104.0,0.46405,270.0,230.01791,11.6882,0.0,0.00106,Lp,20.0,400.0
-0.5154083942635754,8.328505577893115,0,107.0,0.7337,251.56505,29822.60156,15.60577,-12.17364,-0.00213,Lp,126.0,800.0
-0.5131626060532763,8.328505577893115,0,107.0,2.3649,168.69006,7037.19385,11.82482,-0.02173,-0.00106,Lp,126.0,800.0
-0.5109168178429773,8.328505577893115,0,103.0,1.18295,168.69006,586.43292,10.7523,0.02288,0.00213,Lp,126.0,400.0
-0.5086710296326782,8.328505577893115,0,103.0,0.46405,180.0,230.01791,11.6882,0.0652,0.00531,Lp,126.0,400.0
-0.5064252414223809,8.328505577893115,0,98.0,0.98432,225.0,975.8833,11.61374,-0.01158,-0.00211,Lp,126.0,400.0
-0.5041794532120818,8.328505577893115,0,97.0,1.3527,120.96376,4694.28174,12.53723,-0.02307,-0.00313,Lp,20.0,100.0
